timestamp,sensor1_temp,sensor2_temp,sensor3_temp
18746,374.9620015,374.3379114,362.2497974
18747,150.9815142,150,150
18748,241.0569703,252.6756136,255.3243112
18749,192.1517016,188.4861171,179.4263316
18750,339.3354452,335.473498,335.8239806
18751,162.6527102,159.8953576,161.3313903
18752,288.3712384,289.1943705,288.4052236
18753,223.7315335,228.3858404,220.4273856
18754,183.4175622,170.1736041,184.0759209
18755,342.954553,347.5870555,342.6699023
18756,204.3542086,201.5815356,210.0361489
18757,205.918803,203.8543308,212.6750891
18758,218.7691963,227.3451553,222.2853603
18759,296.691691,297.7582318,298.5852565
18760,314.9164829,317.1549897,302.4084488
18761,154.4006309,154.1578304,155.3268556
18762,210.467409,214.2856219,219.3793447
18763,257.7427106,265.8327635,244.8563327
18764,232.994238,220.6189116,222.4568163
18765,371.0426646,376.4657546,382.9780519
18766,346.9271827,354.662348,334.9441959
18767,306.4725539,308.9778701,305.650643
18768,234.510604,231.1237919,230.0974778
18769,325.1680862,319.406724,336.621824
18770,360.9095032,372.7187316,363.3327523
18771,298.7075943,294.1826759,305.0375626
18772,346.1153667,353.7035746,346.5608656
18773,337.2762403,339.228797,353.2380445
18774,292.9343278,303.1634818,286.9826083
18775,228.0458042,226.4545034,230.794287
18776,336.4455395,328.4076349,346.5021252
18777,201.6990916,201.7099458,213.5696431
18778,344.8720866,337.4398484,342.7282272
18779,351.136673,364.5219757,334.935974
18780,355.5362199,358.683711,352.4633047
18781,268.2289927,272.119645,282.1777648
18782,198.1201919,202.0140434,192.0141191
18783,174.9309,171.4629516,177.2604872
18784,335.8403126,335.1801602,333.3834109
18785,371.5653461,372.1171693,370.9873128
18786,312.7095897,322.429032,323.2067008
18787,186.0400151,180.2545561,188.0758552
18788,383.7241121,380.0811927,400.059606
18789,397.2755036,395.4608481,405.085704
18790,258.3446525,254.9764192,259.3945652
18791,298.7063223,291.41169,297.9531357
18792,344.30713,330.7836074,346.9612573
18793,334.0974475,324.9632252,324.23201
18794,391.946798,397.4419476,383.4855888
18795,178.7207728,178.6796783,184.7768663
18796,295.1812165,299.3589111,302.537696
18797,322.9828549,320.0702869,312.3989975
18798,372.524606,372.0329277,379.4007274
18799,368.5274069,376.5931944,367.1216907
18800,394.4999484,402.2635614,387.850112
18801,278.0196135,282.7294741,275.5028912
18802,357.6902167,358.7023056,364.7964486
18803,256.820427,259.4102742,261.6907026
18804,255.5784695,257.431661,257.9569816
18805,213.3370911,212.5024571,216.3649725
18806,354.5593218,352.5374727,345.4320205
18807,396.4537765,402.0656162,400.8284264
18808,214.0854321,207.6072943,210.427485
18809,164.032897,171.4696884,180.202804
18810,353.8856094,352.5083953,350.8453336
18811,305.0575131,298.4872456,322.8669474
18812,389.9247001,387.1971758,388.6351267
18813,213.0598048,208.6877653,212.3006021
18814,167.7569145,164.8785427,165.402424
18815,273.1105652,270.1407976,263.0456301
18816,171.3665057,168.1980319,181.9772807
18817,215.4475003,213.9077149,216.22427
18818,181.4944652,181.1705985,186.5111908
18819,206.0330449,209.8523431,218.9537637
18820,176.5361632,175.3114,175.4871164
18821,388.4764999,390.1066039,387.7345058
18822,219.6406784,219.6783349,220.7999567
18823,260.9743965,263.6773004,250.7114305
18824,374.6529519,374.8863286,360.0223323
18825,319.330397,316.0962881,307.3008723
18826,304.5093701,299.9183719,314.4394384
18827,326.3907976,327.4419456,323.7830698
18828,357.2055643,363.5724567,363.4805871
18829,369.417317,368.2716938,367.3490812
18830,310.6599177,307.1555994,298.0386423
18831,372.5018187,371.2209653,379.4303038
18832,283.8493819,281.0424093,276.7375552
18833,219.3227141,215.9878115,223.9616842
18834,370.0191772,362.8012043,377.4072067
18835,285.3682069,284.1461654,285.013755
18836,376.5343969,377.7132827,380.3270727
18837,160.0419535,154.6324327,150
18838,249.3789379,244.9872391,272.7791308
18839,386.9512546,382.2109446,390.4722786
18840,212.4125232,205.4791334,218.6623326
18841,385.3840615,380.606101,392.8580713
18842,388.4756153,387.4863331,387.3622066
18843,370.5355786,363.8252895,371.1575213
18844,290.9170113,290.2292989,299.5966878
18845,311.7348623,308.2175283,308.7930341
18846,367.4042496,362.7593393,370.5333314
18847,343.9742706,345.8603147,347.7165143
18848,307.5234624,304.3228343,301.6473728
18849,395.564852,393.2147826,399.1152031
18850,321.4191591,327.9091931,307.8645775
18851,393.8704981,389.2702199,401.2141974
18852,164.3471187,172.1764914,176.9060882
18853,184.7400927,183.001137,191.9859818
18854,262.8647115,257.1840383,274.8430624
18855,246.2198652,243.4501235,240.1222725
18856,345.6837103,346.0275849,343.8839106
18857,190.1535066,196.4260259,191.1569313
18858,394.0237948,398.0179188,395.0542966
18859,228.7664688,229.0860031,225.2680941
18860,257.2309269,263.5307068,249.925728
18861,218.6862581,209.2810729,232.5019912
18862,294.8409043,296.088112,288.1763918
18863,164.6571751,166.2068737,177.9082925
18864,187.4193764,189.0300887,191.3801325
18865,336.4494259,328.39867,338.0735624
18866,196.6251459,191.5405838,200.9690439
18867,208.8786129,208.0462408,221.0661643
18868,348.2455589,353.8195165,327.2498704
18869,173.3252946,182.9016171,176.1984096
18870,259.3684557,256.0462794,260.5604976
18871,155.7658467,150,157.2533879
18872,236.7018498,240.780657,244.2258814
18873,324.7453507,337.8172007,319.8621857
18874,172.5258199,178.0605231,163.3186921
18875,372.0836567,368.3404931,361.0096556
18876,377.3747607,391.6804572,370.1159589
18877,176.2475938,179.6815919,181.7471098
18878,397.6831091,393.728043,401.7218929
18879,224.3823883,234.0538992,231.4490308
18880,171.0254178,166.6754587,167.3470154
18881,151.2667786,150,150
18882,252.1307239,255.7638281,265.3605035
18883,307.4524964,307.3279698,315.6107563
18884,233.0448125,233.2298481,239.0623175
18885,359.1793414,359.3727989,344.5813049
18886,329.1515689,334.7239685,344.8131503
18887,237.540383,225.9184298,236.8048329
18888,333.5774167,334.9999861,334.960639
18889,385.1219342,383.6709174,388.7024723
18890,173.2739996,169.5115195,174.5902414
18891,226.52599,222.7503079,225.1501867
18892,265.8314848,252.6459364,266.9917557
18893,274.4975319,270.5054414,279.5894016
18894,285.5489112,292.0012248,292.3393074
18895,225.1567266,229.317001,234.9149576
18896,316.8149115,315.8580027,308.0344965
18897,311.2711259,304.2148473,306.9037837
18898,294.4553766,298.5647254,301.2790129
18899,178.4404304,184.9896725,165.8787779
18900,269.2419728,274.4129461,270.5346966
18901,239.0567219,234.2130941,232.7690774
18902,272.7596175,268.4352241,277.1690268
18903,380.4666089,388.7461652,373.705982
18904,270.1328358,264.0864806,267.2562099
18905,153.495198,155.8862648,151.1718031
18906,259.7091845,250.8205038,261.6799526
18907,355.162045,353.6604682,362.8286208
18908,345.0152308,347.9409828,353.2708256
18909,278.3475184,278.1976886,279.987058
18910,212.4422532,215.0618198,203.5650142
18911,266.2721657,260.1411404,286.9090708
18912,290.9255549,286.825545,290.2440935
18913,399.9678596,402.3769515,402.1575493
18914,311.0445225,314.5289633,312.9826315
18915,323.5662325,324.6652968,326.3967842
18916,272.8635359,277.5988246,266.0870535
18917,238.6223877,230.336348,242.1309701
18918,353.2382459,350.9072562,367.8102595
18919,273.7330811,282.8465,257.6595388
18920,398.6725325,405.0898766,398.9310373
18921,264.2801436,267.4483344,255.3076145
18922,167.0000709,166.223236,174.9110692
18923,320.6445343,325.8186124,329.7736109
18924,161.6603627,163.8060703,160.639146
18925,212.6253992,205.0381974,213.1125186
18926,238.4345632,243.4133754,231.386935
18927,334.8708964,330.5406793,316.0087677
18928,273.5589816,277.3574229,271.397396
18929,157.1614828,150,155.4518262
18930,304.2124628,312.2075595,304.556706
18931,252.8590594,251.4845775,226.6305881
18932,380.4586275,374.9119458,366.6557626
18933,274.8905778,271.4480516,263.0259135
18934,327.2437865,325.559541,327.9085768
18935,204.7171231,204.6882745,209.399258
18936,340.2433911,346.8341193,330.9427875
18937,330.2388276,330.5895407,328.031921
18938,376.0204271,365.1658431,371.3892472
18939,158.4554104,152.3067179,174.7114492
18940,261.8751744,275.6628484,258.7967292
18941,319.7888507,320.4657947,316.3725859
18942,173.790975,178.5449256,167.2629999
18943,252.6510168,251.1092861,237.4431938
18944,385.5366508,380.5135942,390.7085122
18945,258.9836227,256.5772116,256.8521526
18946,396.3511959,396.9928263,393.2442237
18947,164.2097653,161.9085836,165.6686923
18948,329.457444,339.0497829,316.8348813
18949,295.2540591,292.1727951,309.4186253
18950,275.1349193,269.8607412,260.5700544
18951,392.7118504,396.7558642,406.9226462
18952,182.4126001,187.0726126,182.2931839
18953,373.9997379,374.1496235,370.9093379
18954,322.8101028,319.7993847,328.1792638
18955,214.7490183,205.2457243,211.9779573
18956,375.4172864,381.520894,382.8716982
18957,257.3237295,261.666534,259.786995
18958,353.556832,351.3573904,359.2588886
18959,247.2091293,247.5069917,255.5299755
18960,362.7327069,361.5993209,361.3382703
18961,309.1572796,317.3009308,316.8739682
18962,185.2616584,180.0720669,189.4050099
18963,312.4157909,309.3154834,323.087515
18964,197.8361907,194.2525595,194.8981259
18965,252.980657,254.5314634,263.9062562
18966,192.5738961,192.8545433,186.3891565
18967,155.5040289,156.5043697,150
18968,202.9716349,198.5685992,192.0530554
18969,284.0930059,291.5174901,281.4379808
18970,270.3902419,268.1200164,272.4906291
18971,275.3742739,281.3122236,275.5018603
18972,211.9217196,227.6172896,218.2153889
18973,321.2903002,316.9236199,311.6854748
18974,326.0658217,327.7777462,339.8613825
18975,239.4919564,238.8339382,250.254467
18976,370.2925221,380.4469299,377.7738975
18977,311.0058042,309.6025345,321.1270905
18978,328.2598188,329.5032762,315.8380452
18979,219.3349795,220.4693211,224.9264221
18980,150.1529088,150,156.0760802
18981,366.343903,370.1212719,374.0830784
18982,355.6060961,356.0730781,362.3812207
18983,180.797972,183.2072307,184.3542656
18984,243.5262837,244.5942973,246.7621448
18985,315.3348271,312.3121385,324.8735061
18986,313.0277143,311.682904,308.0408821
18987,365.0875837,367.864698,368.0226798
18988,185.0670404,187.8238419,180.6430667
18989,257.4849369,263.7099822,256.268167
18990,174.3061045,183.6023252,152.9274304
18991,247.3988121,244.7934677,240.4343282
18992,153.7768614,154.4512322,150.286259
18993,374.5682663,373.6012372,371.1831146
18994,281.7609992,276.224461,279.0931343
18995,362.4505652,365.2733409,352.9705249
18996,164.9761753,168.8653611,162.3167459
18997,206.8645276,201.4795715,215.5478537
18998,214.8449988,212.9725021,212.4565346
18999,246.6728737,244.312426,257.0584909
19000,350.7165931,343.1744696,360.5766399
19001,246.6394684,246.4575818,241.943094
19002,201.1633824,195.437174,205.7183904
19003,166.2475651,167.0425335,155.7432317
19004,169.8729371,171.2185447,161.4417068
19005,340.0118015,341.9769154,340.9057511
19006,261.2007478,263.4073586,265.2691853
19007,331.5452805,339.1999841,344.4522287
19008,320.5717804,316.5285497,319.268631
19009,183.8406154,180.0482064,185.245081
19010,185.7219835,188.997803,186.5044675
19011,338.8355039,338.1755962,353.1839045
19012,330.3170734,335.9437064,341.0555445
19013,244.5076917,247.3161357,247.5850975
19014,169.3555658,178.9461225,175.7065647
19015,153.0245054,152.5678632,155.8221043
19016,222.0392374,214.6290395,230.6374295
19017,152.3055684,154.0088755,159.1998824
19018,207.5181553,207.1597845,205.1016614
19019,254.8751851,257.5476225,255.6707356
19020,180.3539413,183.6669773,181.6487533
19021,176.0694395,173.3966969,177.2842547
19022,374.1093589,369.0643306,370.0469341
19023,296.3675073,295.6377905,299.0627317
19024,383.6139217,371.707964,379.5415204
19025,236.4565409,236.8598772,231.7748141
19026,319.2862343,317.249044,318.3362944
19027,201.1729187,205.4812939,203.3284203
19028,304.5850793,294.6558367,314.3904401
19029,182.3964325,182.4281591,188.0768764
19030,150.5201598,158.4012812,159.4011821
19031,382.8829504,386.259957,397.0641124
19032,288.723594,293.626954,284.0406774
19033,381.7351657,383.4338333,387.4250046
19034,233.4578809,225.1502106,239.4676491
19035,231.9465173,232.7791632,233.9937931
19036,250.1637504,252.2061972,257.306171
19037,326.510246,321.1191233,327.2106243
19038,291.4521585,290.8193893,296.8185284
19039,381.3387268,366.8333736,370.0070643
19040,156.3602253,154.6897344,156.3772165
19041,327.0489845,324.8671048,332.715809
19042,232.5819223,239.5931191,240.8092495
19043,195.058413,192.0422974,188.17181
19044,277.5989056,276.2671203,276.9444341
19045,276.265946,275.8698022,267.7604706
19046,184.2527572,181.3011571,181.1500667
19047,200.474014,204.0729711,203.0015411
19048,252.0411662,242.0792062,260.3250667
19049,252.2028531,257.8857366,259.4330034
19050,229.3895349,229.3301443,231.1716303
19051,187.1362879,193.6445236,181.9291115
19052,151.0934198,150,150
19053,392.5587656,380.377619,412.8562874
19054,385.8748074,384.4149146,374.6861952
19055,270.9125948,273.4421717,261.2506421
19056,398.7629383,395.9882747,400.1641407
19057,318.4135827,321.3328118,324.0679494
19058,167.2143844,172.1209332,174.1227874
19059,179.4295498,182.7595475,181.7347482
19060,379.027711,379.5440535,366.8717211
19061,307.5130505,307.9910648,305.7563183
19062,360.7959067,357.7219312,346.669917
19063,374.5674124,374.2905408,377.72697
19064,261.9855028,256.8643484,265.6318793
19065,162.1314879,158.2078406,161.1211791
19066,197.0700872,199.6419082,187.6062323
19067,166.6429868,164.3285812,160.0914034
19068,197.1849614,193.497152,184.1994038
19069,252.6332316,254.8793867,252.221808
19070,179.5492026,181.4487009,204.8951225
19071,191.683312,190.606814,190.8666055
19072,261.4554455,260.7107684,258.0944179
19073,235.0427376,237.122477,236.7780065
19074,266.914531,271.7593166,257.71094
19075,257.2930069,258.2984352,248.3658738
19076,311.1195065,305.1593369,306.1681056
19077,384.2973872,383.1902498,391.3775566
19078,176.9660846,174.9303354,179.6346618
19079,174.8150373,169.5501068,173.5403292
19080,363.2015278,365.6911916,369.1924499
19081,276.5991762,279.4734391,290.2681264
19082,341.6012559,345.232298,347.4906186
19083,203.8554759,198.9009111,195.7119636
19084,357.2156433,358.002898,342.1488327
19085,380.961656,380.9302799,367.0066691
19086,308.8707539,310.4077694,315.8229525
19087,176.4697554,177.1183878,170.4073755
19088,373.8237035,373.7609738,380.3707203
19089,348.1219318,347.458313,344.4836839
19090,337.7194441,343.2536472,340.8238708
19091,159.1820472,154.8729772,164.7906766
19092,349.7406313,348.874777,343.4779369
19093,184.4877526,189.894606,191.0699603
19094,205.596544,201.5412644,200.3186775
19095,294.2837087,290.4832691,288.6676553
19096,216.2451932,219.914898,222.8139497
19097,315.3370516,308.2174824,320.3938054
19098,302.0176119,305.3207675,305.6976893
19099,177.0373995,174.5892266,168.2151969
19100,314.0036449,316.053648,310.9310844
19101,380.9887275,374.8850546,386.5009965
19102,190.2774763,196.2028576,208.5472792
19103,299.2655052,293.179312,313.7548181
19104,235.466343,239.0910948,231.7229033
19105,264.9029179,259.025606,259.6300186
19106,221.7500448,230.7915491,235.5895218
19107,238.5326591,238.1757502,243.3382093
19108,157.2279558,166.9822413,153.4854471
19109,395.3879345,391.293497,396.4013849
19110,306.1999805,303.986727,296.2051111
19111,275.1763976,281.2299936,283.2483136
19112,245.9288374,238.7978573,257.1275935
19113,284.8436397,281.3473064,297.1642715
19114,245.0264997,247.5018418,254.033056
19115,239.9769819,234.883079,237.4138082
19116,265.9866354,268.5957225,273.1397979
19117,218.9957584,219.8477803,230.6816575
19118,195.012475,187.4442469,202.5731962
19119,289.1514745,293.9903185,295.9775681
19120,360.691359,354.3791936,362.221318
19121,188.2070444,192.0634399,180.9601262
19122,158.1835852,158.8259621,173.026186
19123,211.7029363,209.427874,211.4097178
19124,394.9301609,389.4031482,404.6437836
19125,357.1895184,358.8358651,377.013567
19126,298.9665134,294.6038894,306.2339151
19127,382.3122288,388.3519962,391.7114645
19128,261.3197792,267.5420323,253.8348788
19129,395.8201506,404.0303207,390.0009124
19130,224.0755113,225.4799985,234.195304
19131,210.0764374,208.0548884,205.6797734
19132,309.5120503,308.0275374,298.7811357
19133,244.538492,242.6880541,231.2521888
19134,306.5913855,307.8314132,304.8582186
19135,226.2488796,228.4319159,224.4144963
19136,304.4795642,310.637386,312.462586
19137,218.9365651,219.0371822,211.0235684
19138,162.7430172,155.7268806,173.7626236
19139,378.0339755,375.9968708,368.3330606
19140,370.8013005,378.5805594,361.3135827
19141,392.6995373,384.9166445,393.8071921
19142,329.1317941,332.8275439,329.5569095
19143,320.6802944,318.7274289,325.3176126
19144,289.7507675,285.333446,280.3455276
19145,181.4856041,183.4636593,184.310133
19146,197.3088277,205.1135929,183.8835687
19147,222.3674222,224.0696431,204.8059873
19148,372.5390906,371.2263696,387.1632607
19149,193.2423812,186.762135,201.6148145
19150,380.7182936,380.2240478,380.6884387
19151,280.6964333,274.0356842,264.5157502
19152,328.8924089,327.3427878,325.2279005
19153,177.5611217,177.2458334,181.151138
19154,217.2583872,205.4556797,213.5765973
19155,389.629652,396.5712631,402.1196538
19156,216.5374867,210.3448794,221.5713302
19157,224.1304301,223.2006341,216.7451526
19158,199.3993462,202.0685124,186.6327331
19159,182.2684163,188.8111649,189.2654991
19160,208.3144104,204.3536453,215.0426403
19161,310.581723,298.0357967,316.630234
19162,263.8419334,269.235252,277.3247115
19163,288.4389591,282.1914847,292.1003175
19164,180.5912072,182.3884234,181.3417757
19165,350.5291118,352.6370603,356.6448237
19166,346.0236751,329.763528,355.901941
19167,155.3974778,150,160.8968653
19168,245.8787736,243.5747176,246.1302899
19169,167.1926505,154.2720109,174.9388581
19170,348.0264449,341.3361885,348.795686
19171,334.3174208,334.9318136,330.4140405
19172,375.4970236,375.0546053,376.4687817
19173,209.1009897,210.6142619,206.5482398
19174,264.0739708,266.3200757,263.3871856
19175,196.1219693,187.7128215,189.3532116
19176,242.8087336,236.3844923,250.8008599
19177,280.5608129,284.3676438,282.2713939
19178,163.3326975,170.9543487,169.016916
19179,328.7176027,323.8805624,332.5758842
19180,285.8233401,287.1178681,278.6060734
19181,357.2397543,361.2751688,367.8251817
19182,217.9451253,219.1329034,216.14366
19183,375.8302763,374.5864448,372.9412006
19184,399.6735633,396.4703133,401.3894402
19185,379.8246096,389.7509556,381.6968302
19186,344.473119,344.9541642,365.2785089
19187,353.0922007,355.0369109,357.8641235
19188,293.4360606,295.057661,289.5515742
19189,197.5384657,193.4763737,212.7229238
19190,319.2601713,319.5142764,306.2188006
19191,328.1882505,326.5770371,324.332185
19192,396.3462851,394.6455471,391.9009132
19193,285.3253291,286.9101248,285.2910803
19194,217.8422538,213.2640389,220.6118328
19195,320.9181304,314.8941883,324.403491
19196,394.8439549,397.3575802,398.1814667
19197,194.3034771,191.6454241,199.3427111
19198,231.4994796,229.774401,231.0177965
19199,285.4702384,275.8262557,295.7869241
19200,192.5536587,197.3690726,179.6581206
19201,155.5551599,158.1752409,150
19202,234.2457806,237.7861245,240.1717207
19203,366.3427004,368.2793285,363.6930357
19204,160.8670998,153.2873151,174.605761
19205,257.2322648,258.3772596,265.5734472
19206,340.5501932,337.5045257,345.2607061
19207,388.2956492,383.4813637,384.4016467
19208,396.3688498,398.869091,401.7755504
19209,255.4923452,263.7848897,252.321076
19210,387.5960736,395.0627707,388.0731879
19211,158.8547433,161.9654684,156.2444066
19212,336.4792345,336.3280937,338.5524113
19213,310.6865087,309.6087971,308.6793394
19214,212.3804644,207.8579465,220.3859427
19215,276.8296252,275.4809593,280.4511511
19216,182.3884344,186.9310542,178.3149531
19217,367.8992877,377.0149834,364.3199741
19218,239.4745214,235.3921149,229.3143119
19219,306.5111176,296.5360502,290.8928586
19220,189.6940716,187.0397016,197.1563085
19221,201.5412112,206.0609817,198.6919619
19222,397.9890927,408.3504792,388.2503632
19223,338.2715986,344.8218046,341.8271068
19224,390.4929674,396.9193935,384.7213019
19225,223.9627913,219.7149895,223.4083742
19226,191.1407192,187.0337723,180.8030647
19227,275.7671159,269.1480677,280.9597671
19228,273.6670706,270.3396719,274.3715111
19229,193.7366284,198.3071174,197.7345079
19230,333.3048924,341.4273283,329.8835026
19231,240.4443836,242.17197,242.4213982
19232,196.5913077,195.3157029,184.9483638
19233,232.9958486,227.6622245,251.1919428
19234,290.9146749,290.3520991,294.2327006
19235,331.617733,332.6333647,345.277681
19236,270.4727215,263.1573612,268.3438877
19237,281.3987475,286.0061121,272.9998145
19238,184.736484,182.616914,180.804137
19239,378.6727312,382.9798104,378.3221898
19240,382.1810495,382.1264497,381.2484152
19241,320.8566476,322.3427311,335.7491459
19242,154.4078522,150.8981062,150
19243,284.268554,282.5454775,279.4303767
19244,307.304743,310.5149536,313.0087751
19245,398.6635557,398.0060646,385.9702415
19246,399.0167388,393.4918687,398.6926951
19247,364.4028088,364.9606791,365.5365723
19248,165.957748,167.8861231,169.4245459
19249,388.3190977,395.1835403,391.1100846
19250,303.1653118,308.9280781,319.0672107
19251,350.2216926,349.8985149,343.1435924
19252,251.7982124,249.0615366,246.64339
19253,229.9173678,228.7758608,234.7929705
19254,265.8110364,263.1923688,267.6221065
19255,186.7186282,189.2494344,189.5284528
19256,239.2665347,244.4748603,228.0253192
19257,364.4043749,370.6035467,381.8530038
19258,159.4876216,157.4265893,163.0998303
19259,187.7195117,185.1593797,175.0627662
19260,181.2790399,179.1770678,186.1694827
19261,250.7688857,241.1087009,241.9420198
19262,399.2467252,393.2326634,406.6797715
19263,193.3394826,193.1667175,182.8147286
19264,186.3706624,188.2670211,194.4190846
19265,378.7639324,381.2197977,368.997693
19266,370.5126292,366.6101571,362.7180252
19267,158.0600925,155.6045418,159.1614962
19268,337.92649,336.578971,333.03323
19269,313.8664254,311.9607959,309.4310061
19270,341.9352025,345.3752911,329.6965895
19271,273.6256137,267.0847431,270.9875563
19272,397.8448046,392.0983266,404.9155818
19273,160.9617547,159.4695782,175.988723
19274,208.5928966,201.7648781,215.2133711
19275,249.1364967,239.6341453,254.6148618
19276,262.4444854,254.9770996,248.9364496
19277,380.3418507,379.1282777,380.1118354
19278,290.001091,293.1537451,284.7881579
19279,161.2777489,164.5345816,150
19280,251.9657409,259.905318,241.7888809
19281,254.1226031,254.6309287,259.466446
19282,391.3727346,392.5537372,386.9140061
19283,299.7992728,298.5472376,287.9990074
19284,308.9127678,307.9036355,303.8223685
19285,328.3132578,338.7159845,330.6289878
19286,342.5098289,343.8165861,337.115819
19287,308.7627676,310.5041389,299.0820211
19288,209.2985878,203.5730163,201.9369467
19289,368.5114786,370.56359,375.5871608
19290,333.0299501,336.32161,316.4071091
19291,335.4676213,341.0191719,333.3234012
19292,399.1391848,402.2896074,398.2179837
19293,350.6316337,349.9979426,344.5845409
19294,357.2878508,356.4407342,349.6227426
19295,387.8513789,387.4909755,395.7188114
19296,187.7835,188.3194352,195.6235929
19297,274.4318441,280.7700963,275.2743977
19298,295.1417559,300.5049536,290.7947908
19299,232.3189323,236.0834871,233.2199092
19300,359.850836,369.9968859,363.0859053
19301,340.6049054,327.3237135,339.709949
19302,330.2207686,327.9204758,333.6715953
19303,399.2873599,399.2309968,396.4583642
19304,214.8453434,211.484196,189.634898
19305,333.8643129,329.2155593,332.316954
19306,287.8511187,279.2653205,293.3306049
19307,228.2472956,226.6906526,228.4925667
19308,190.1467177,194.6168529,192.8960674
19309,373.9709593,377.840641,371.8003117
19310,298.8638707,295.1032212,297.3199845
19311,356.2334594,357.3346848,357.6001773
19312,286.336246,293.1242451,301.8846997
19313,204.9942702,197.3939349,211.7325262
19314,234.3872033,233.5930234,240.0670022
19315,245.3847106,246.8171921,247.0231571
19316,393.2337031,393.2837798,382.5799431
19317,151.4083196,155.6614866,161.213476
19318,396.4165058,388.9273756,403.6745503
19319,395.1154088,390.0863155,398.0428107
19320,399.0376976,402.4479043,398.6869241
19321,269.1470447,260.6359244,273.5143726
19322,390.9522424,395.0110816,389.1034242
19323,248.8997955,251.1488862,254.7233594
19324,156.5736102,160.2832089,150
19325,206.0867966,203.7403483,190.806379
19326,386.3240612,388.8732534,376.7146627
19327,153.4411733,150,154.5693499
19328,286.4985339,284.4260091,284.0846226
19329,168.9003972,169.0820919,167.7184651
19330,221.5991446,217.1053975,211.2304913
19331,172.0232127,173.113747,174.4387008
19332,364.8821553,359.1611191,356.5893329
19333,297.7676774,299.1109315,301.7402856
19334,375.5266164,384.235868,364.2085274
19335,322.0882999,315.8049717,315.3784123
19336,392.7572828,392.6444822,384.9719574
19337,277.4694137,269.3796084,282.0597913
19338,309.6776454,305.5128754,305.9825651
19339,294.077205,297.5869508,297.4747564
19340,271.0651074,268.9119644,280.188495
19341,361.4898414,365.201892,375.7299566
19342,311.1312839,312.9107007,312.980556
19343,350.3280662,350.0054749,341.5125019
19344,346.5909842,341.4439212,356.6008133
19345,197.7612902,201.1887313,209.8521337
19346,312.5408831,314.0615518,312.0621398
19347,199.9120048,192.2718028,210.4611058
19348,295.8301196,291.0074916,298.4965075
19349,319.3586711,305.5135267,306.0852087
19350,399.3087679,392.4806339,394.2607541
19351,157.6354945,156.0686132,153.5941717
19352,172.8105985,167.5313203,169.9011382
19353,169.2566741,165.0983411,161.7890151
19354,249.5903216,256.5431724,241.8728132
19355,355.3970904,360.541157,366.1645622
19356,361.0140832,357.5407423,347.120629
19357,334.2448989,338.2125871,328.4526784
19358,374.2195605,380.2939247,379.1879527
19359,230.714986,233.8077285,226.2551232
19360,172.0386611,173.5332985,175.2413695
19361,164.538257,170.0298724,161.327177
19362,363.0331799,366.8807698,366.5326633
19363,332.6090736,326.5436023,324.3054411
19364,324.6538265,323.7091652,309.7855523
19365,234.9190846,232.1587392,231.710347
19366,244.9762972,250.7386646,230.6708851
19367,389.5283822,386.626272,388.9934446
19368,165.951186,162.1902612,156.8575667
19369,343.4329342,348.5663446,334.4353354
19370,227.4083309,228.706686,239.184581
19371,159.7636546,170.3225664,161.9534
19372,335.6425277,331.3313201,323.3527679
19373,232.7279714,230.1337918,232.3415129
19374,330.5368797,336.1467184,329.393266
19375,326.9135958,320.5180939,310.3658519
19376,283.6967189,290.2951806,286.477933
19377,344.3432823,338.3060054,351.9658592
19378,295.259581,298.3106989,291.8768014
19379,221.6592132,212.4439581,219.3227102
19380,333.5288253,333.7544745,329.0712095
19381,297.284954,290.4373015,300.3685869
19382,153.1818204,162.8131966,151.1861193
19383,375.4110444,370.0528919,373.7340425
19384,286.4109046,282.2666195,279.9355562
19385,367.1568164,369.8339462,383.4874915
19386,370.6842097,367.6794216,368.6073191
19387,261.2416642,264.741431,266.8463483
19388,276.9149991,273.3605482,279.0387213
19389,253.9385969,249.9988421,233.4615101
19390,262.3591938,262.2214003,259.3935954
19391,373.7867897,367.7021372,364.5629884
19392,347.0360035,349.0178353,354.8498841
19393,181.6314191,186.0179117,171.5003758
19394,302.5769454,305.3419286,306.5355067
19395,398.9766601,402.1930645,406.9485987
19396,298.8876753,289.2633992,301.1309338
19397,346.4679064,344.1596677,346.4981219
19398,342.2653683,341.1300425,339.0980856
19399,237.5793815,244.8516448,236.5913685
19400,242.9623257,240.0557887,232.241537
19401,331.0191054,319.510433,332.4421174
19402,274.9958829,269.9760354,283.4077856
19403,292.6426773,289.3367112,285.6635598
19404,328.2264476,317.4440369,328.3735249
19405,344.3937568,349.2372694,343.5660548
19406,217.8791444,210.0312443,220.3802994
19407,186.6984399,188.9285476,182.4069915
19408,222.9486617,217.4866781,210.8802911
19409,276.8845813,284.4195031,267.9226876
19410,235.5353293,234.1545608,216.988235
19411,292.0906897,289.6951314,298.299157
19412,163.366431,166.0077033,166.5476898
19413,277.4376029,272.4011005,277.3213148
19414,241.9962267,244.8739591,236.4197126
19415,283.6666887,281.2583456,282.3701493
19416,255.6333387,252.6603295,255.4053154
19417,221.0564627,220.6186191,216.8863195
19418,376.0269764,370.5786242,372.1614206
19419,196.1912471,195.2367887,206.6671625
19420,320.3413939,322.0388191,310.3348598
19421,381.1611781,369.6174712,389.1041186
19422,284.6674899,290.1240276,271.7464674
19423,369.1021221,373.1820128,381.9643399
